id,estado,municipio,candidato_1,adjudicado_1,votos_1,%_1,candidato_2,adjudicado_2,votos_2,%_2,tono
130300,Miranda,Miranda - Municipio Guaicaipuro,Elías Jaua (GPP),No adjudicado,57.298,51.86,Henrique Capriles (MUD),Adjudicado,52.834,47.82,4
130100,Miranda,Miranda - Municipio Acevedo,Elías Jaua (GPP),No adjudicado,20.158,64.66,Henrique Capriles (MUD),Adjudicado,10.937,35.08,3,
131400,Miranda,Miranda - Municipio Andrés Bello,Elías Jaua (GPP),No adjudicado,6.257,64.81,Henrique Capriles (MUD),Adjudicado,3.343,34.63,3
131600,Miranda,Miranda - Municipio Baruta,Henrique Capriles (MUD),Adjudicado,110.917,81.83,Elías Jaua (GPP),No adjudicado,24.468,18.05,8
130200,Miranda,Miranda - Municipio Brión,Elías Jaua (GPP),No adjudicado,14.446,61.43,Henrique Capriles (MUD),Adjudicado,8.962,38.11,3
132000,Miranda,Miranda - Municipio Buroz,Elías Jaua (GPP),No adjudicado,6.657,67.97,Henrique Capriles (MUD),Adjudicado,3.122,31.87,3
131700,Miranda,Miranda - Municipio Carrizal,Henrique Capriles (MUD),Adjudicado,12.288,55.71,Elías Jaua (GPP),No adjudicado,9.663,43.81,5
131800,Miranda,Miranda - Municipio Chacao,Henrique Capriles (MUD),Adjudicado,38.552,84.62,Elías Jaua (GPP),No adjudicado,6.931,15.22,8
131200,Miranda,Miranda - Municipio Cristóbal Rojas,Elías Jaua (GPP),No adjudicado,27.835,62.80,Henrique Capriles (MUD),Adjudicado,16.329,36.84,3
131900,Miranda,Miranda - Municipio El Hatillo,Henrique Capriles (MUD),Adjudicado,263.49,84.20,Elías Jaua (GPP),No adjudicado,4.915,15.70,8
130400,Miranda,Miranda - Municipio Independencia,Elías Jaua (GPP),No adjudicado,36.621,71.83,Henrique Capriles (MUD),Adjudicado,14.240,27.93,2
130500,Miranda,Miranda - Municipio Lander,Elías Jaua (GPP),No adjudicado,37.283,72.68,Henrique Capriles (MUD),Adjudicado,13.894,27.08,2
131300,Miranda,Miranda - Municipio Los Salias,Henrique Capriles (MUD),Adjudicado,28.179,77.20,Elías Jaua (GPP),No adjudicado,8.216,22.50,7
130600,Miranda,Miranda - Municipio Páez,Elías Jaua (GPP),No adjudicado,10.120,62.67,Henrique Capriles (MUD),Adjudicado,6.002,37.17,3
130700,Miranda,Miranda - Municipio Paz Castillo,Elías Jaua (GPP),No adjudicado,26.668,75.36,Henrique Capriles (MUD),Adjudicado,8.615,24.34,2
132100,Miranda,Miranda - Municipio Pedro Gual,Elías Jaua (GPP),No adjudicado,4.626,59.59,Henrique Capriles (MUD),Adjudicado,3.135,40.38,4
130800,Miranda,Miranda - Municipio Plaza,Elías Jaua (GPP),No adjudicado,47.225,58.14,Henrique Capriles (MUD),Adjudicado,33.768,41.57,4
131500,Miranda,Miranda - Municipio Simón Bolívar,Elías Jaua (GPP),No adjudicado,11.198,71.47,Henrique Capriles (MUD),Adjudicado,4.452,28.41,2
130900,Miranda,Miranda - Municipio Sucre,Henrique Capriles (MUD),Adjudicado,137.447,54.95,Elías Jaua (GPP),No adjudicado,111.454,44.55,5
131000,Miranda,Miranda - Municipio Urdaneta,Elías Jaua (GPP),No adjudicado,29.879,63.79,Henrique Capriles (MUD),Adjudicado,16.602,35.44,3
131100,Miranda,Miranda - Municipio Zamora,Elías Jaua (GPP),No adjudicado,36.631,51.74,Henrique Capriles (MUD),Adjudicado,33.693,47.59,4
220100,Amazonas,Amazonas - Municipio Atures,Liborio Guarulla (MUD),Adjudicado,26.845,57.91,Nicia Maldonado (GPP),No adjudicado,17.354,37.44,5
220200,Amazonas,Amazonas - Municipio Atabapo,Liborio Guarulla (MUD),Adjudicado,2.219,58.28,Nicia Maldonado (GPP),No adjudicado,1.444,37.39,5
220300,Amazonas,Amazonas - Municipio Maroa,Nicia Maldonado (GPP),No adjudicado,911,58.81,Liborio Guarulla (MUD),Adjudicado,637,41.12,4
220400,Amazonas,Amazonas - Municipio Río Negro,Nicia Maldonado (GPP),No adjudicado,807,54.89,Liborio Guarulla (MUD),Adjudicado,649,44.14,4
220500,Amazonas,Amazonas - Municipio Autana,Liborio Guarulla (MUD),Adjudicado,2.661,58.54,Nicia Maldonado (GPP),No adjudicado,1.508,33.17,5
220600,Amazonas,Amazonas - Municipio Manapiare,Gregorio Mirabal (MAS),No adjudicado,1.278,38.73,Liborio Guarulla (MUD),Adjudicado,1.050,31.82,3
220700,Amazonas,Amazonas - Municipio Alto Orinoco,Nicia Maldonado (GPP),No adjudicado,1.883,59.23,Liborio Guarulla (MUD),Adjudicado,1.267,39.85,3
20300,Anzoátegui,Anzoátegui - Municipio Bolívar,Aristóbulo Istúriz (GPP),Adjudicado,76.163,56.73,Antonio Barreto Sira (MUD),No adjudicado,56.913,42.39,4
20100,Anzoátegui,Anzoátegui - Municipio Anaco,Aristóbulo Istúriz (GPP),Adjudicado,25.720,56.06,Antonio Barreto Sira (MUD),No adjudicado,19.813,43.18,4
20200,Anzoátegui,Anzoátegui - Municipio Aragua,Aristóbulo Istúriz (GPP),Adjudicado,7.663,63.95,Antonio Barreto Sira (MUD),No adjudicado,4.286,35.77,3
20400,Anzoátegui,Anzoátegui - Municipio Bruzual,Aristóbulo Istúriz (GPP),Adjudicado,6.411,58.14,Antonio Barreto Sira (MUD),No adjudicado,4.552,41.28,4
20500,Anzoátegui,Anzoátegui - Municipio Cajigal,Aristóbulo Istúriz (GPP),Adjudicado,3.850,71.28,Antonio Barreto Sira (MUD),No adjudicado,1.542,28.55,2
21800,Anzoátegui,Anzoátegui - Municipio Carvajal,Aristóbulo Istúriz (GPP),Adjudicado,3.552,67.09,Antonio Barreto Sira (MUD),No adjudicado,1.725,32.58,3
20600,Anzoátegui,Anzoátegui - Municipio Freites,Aristóbulo Istúriz (GPP),Adjudicado,17.366,53.00,Antonio Barreto Sira (MUD),No adjudicado,15.287,46.65,4
21400,Anzoátegui,Anzoátegui - Municipio Guanipa,Aristóbulo Istúriz (GPP),Adjudicado,16.488,62.56,Antonio Barreto Sira (MUD),No adjudicado,9.663,36.66,3
21500,Anzoátegui,Anzoátegui - Municipio Guanta,Aristóbulo Istúriz (GPP),Adjudicado,8.511,63.06,Antonio Barreto Sira (MUD),No adjudicado,4.913,36.40,3
20700,Anzoátegui,Anzoátegui - Municipio Independencia,Aristóbulo Istúriz (GPP),Adjudicado,7.826,72.26,Antonio Barreto Sira (MUD),No adjudicado,2.946,27.20,2
21700,Anzoátegui,Anzoátegui - Municipio Diego Bautista,Antonio Barreto Sira (MUD),No adjudicado,15.347,78.89,Aristóbulo Istúriz (GPP),Adjudicado,4.016,20.64,7
20800,Anzoátegui,Anzoátegui - Municipio Libertad,Aristóbulo Istúriz (GPP),Adjudicado,4.563,69.57,Antonio Barreto Sira (MUD),No adjudicado,2.946,27.20,2
22200,Anzoátegui,Anzoátegui - Municipio Mc Gregor,Aristóbulo Istúriz (GPP),Adjudicado,3.084,77.56,Antonio Barreto Sira (MUD),No adjudicado,891,22.40,2
20900,Anzoátegui,Anzoátegui - Municipio Miranda,Aristóbulo Istúriz (GPP),Adjudicado,9.856,62.55,Antonio Barreto Sira (MUD),No adjudicado,5.826,36.97,3
21000,Anzoátegui,Anzoátegui - Municipio Monagas,Aristóbulo Istúriz (GPP),Adjudicado,5.336,71.25,Antonio Barreto Sira (MUD),No adjudicado,2.124,28.36,2
21100,Anzoátegui,Anzoátegui - Municipio Peñalver,Aristóbulo Istúriz (GPP),Adjudicado,6.357,55.91,Antonio Barreto Sira (MUD),No adjudicado,4.933,43.38,4
21600,Anzoátegui,Anzoátegui - Municipio Píritu,Aristóbulo Istúriz (GPP),Adjudicado,5.686,60.59,Antonio Barreto Sira (MUD),No adjudicado,3.618,38.55,3
21900,Anzoátegui,Anzoátegui - Municipio Santa Ana,Aristóbulo Istúriz (GPP),Adjudicado,2.564,56.57,Antonio Barreto Sira (MUD),No adjudicado,1.952,43.07,4
21200,Anzoátegui,Anzoátegui - Municipio Simón Rodríguez,Aristóbulo Istúriz (GPP),Adjudicado,31.796,54.73,Antonio Barreto Sira (MUD),No adjudicado,26.020,44.79,4
21300,Anzoátegui,Anzoátegui - Municipio Sotillo,Aristóbulo Istúriz (GPP),Adjudicado,43.985,53.99,Antonio Barreto Sira (MUD),No adjudicado,367.39,45.10,4
22100,Anzoátegui,Anzoátegui - Municipio Juan Capistrano,Aristóbulo Istúriz (GPP),Adjudicado,1.960,61.26,Antonio Barreto Sira (MUD),No adjudicado,1.223,38.23,3
40100,Aragua,Aragua - Municipio Girardot,Richard Mardo (MUD),No adjudicado,10.2884,53.26,Tareck El Aissami (GPP),Adjudicado,88.406,46.08,5
41100,Aragua,Aragua - Municipio Bolívar,Tareck El Aissami (GPP),Adjudicado,9.496,67.52,Richard Mardo (MUD),No adjudicado,4.548,32.34,3
41500,Aragua,Aragua - Municipio Camatagua,Tareck El Aissami (GPP),Adjudicado,4.519,72.76,Richard Mardo (MUD),No adjudicado,1.688,27.18,2
41000,Aragua,Aragua - Municipio José Ángel Lamas,Tareck El Aissami (GPP),Adjudicado,7.868,59.68,Richard Mardo (MUD),No adjudicado,5.288,40.11,4
40300,Aragua,Aragua - Municipio José Félix Ribas,Tareck El Aissami (GPP),Adjudicado,30.581,57.81,Richard Mardo (MUD),No adjudicado,22.171,41.91,4
41600,Aragua,Aragua - Municipio Jose Rafael Revenga,Tareck El Aissami (GPP),Adjudicado,11.644,74.85,Richard Mardo (MUD),No adjudicado,30883,24.96,2
40900,Aragua,Aragua - Municipio Libertador,Tareck El Aissami (GPP),Adjudicado,18.682,59.32,Richard Mardo (MUD),No adjudicado,12.613,40.05,4
41300,Aragua,Aragua - Municipio Mario Briceño Iragorry,Richard Mardo (MUD),No adjudicado,25.003,53.23,Tareck El Aissami (GPP),Adjudicado,21.785,46.38,5
40400,Aragua,Aragua - Municipio San Casimiro,Tareck El Aissami (GPP),Adjudicado,6.356,69.54,Richard Mardo (MUD),No adjudicado,2.779,30.40,3
40500,Aragua,Aragua - Municipio San Sebastián,Tareck El Aissami (GPP),Adjudicado,4.707,59.94,Richard Mardo (MUD),No adjudicado,3.136,39.93,3
40200,Aragua,Aragua - Municipio Santiago Mariño,Tareck El Aissami (GPP),Adjudicado,37.624,56.62,Richard Mardo (MUD),No adjudicado,28.743,43.25,4
41200,Aragua,Aragua - Municipio Santos Michelena,Tareck El Aissami (GPP),Adjudicado,9.599,81.40,Richard Mardo (MUD),No adjudicado,2.170,18.40,1
40600,Aragua,Aragua - Municipio Sucre,Tareck El Aissami (GPP),Adjudicado,22.554,53.41,Richard Mardo (MUD),No adjudicado,19.615,46.45,4
41400,Aragua,Aragua - Municipio Tovar,Tareck El Aissami (GPP),Adjudicado,3.034,63.91,Richard Mardo (MUD),No adjudicado,1.702,35.85,3
40700,Aragua,Aragua - Municipio Urdaneta,Tareck El Aissami (GPP),Adjudicado,5.955,73.60,Richard Mardo (MUD),No adjudicado,2.113,26.11,2
40800,Aragua,Aragua - Municipio ZaMora,Tareck El Aissami (GPP),Adjudicado,28.338,63.37,Richard Mardo (MUD),No adjudicado,16.322,36.50,3
41700,Aragua,Aragua - Municipio Francisco Linares,Tareck El Aissami (GPP),Adjudicado,27.601,65.02,Richard Mardo (MUD),No adjudicado,14.699,34.62,3
41800,Aragua,Aragua - Municipio Ocumare de la Costa,Tareck El Aissami (GPP),Adjudicado,2.567,56.07,Richard Mardo (MUD),No adjudicado,2.010,43.90,4
50200,Barinas,Barinas - Municipio Barinas,Julio César Reyes (MUD),No adjudicado,55892,51.64,Adán Chávez (GPP),Adjudicado,52283,48.30,5
51000,Barinas,Barinas - Municipio Antonio José de Sucre,Adán Chávez (GPP),Adjudicado,10976,57.52,Julio César Reyes (MUD),No adjudicado,8099,42.44,4
50900,Barinas,Barinas - Municipio Alberto Arvelo T,Adán Chávez (GPP),Adjudicado,11338,81.60,Julio César Reyes (MUD),No adjudicado,2554,18.38,1
51200,Barinas,Barinas - Municipio Andrés Eloy Blanco,Adán Chávez (GPP),Adjudicado,4405,78.91,Julio César Reyes (MUD),No adjudicado,1177,21.08,2
50100,Barinas,Barinas - Municipio Arismendi,Adán Chávez (GPP),Adjudicado,5039,78.01,Julio César Reyes (MUD),No adjudicado,1420,21.98,2
50300,Barinas,Barinas - Municipio Bolívar,Adán Chávez (GPP),Adjudicado,10409,59.57,Julio César Reyes (MUD),No adjudicado,7056,40.38,4
51100,Barinas,Barinas - Municipio Cruz Paredes,Adán Chávez (GPP),Adjudicado,6435,69.35,Julio César Reyes (MUD),No adjudicado,2843,30.63,3
50400,Barinas,Barinas - Municipio Ezequiel Zamora,Adán Chávez (GPP),Adjudicado,9458,58.31,Julio César Reyes (MUD),No adjudicado,6761,41.68,4
50500,Barinas,Barinas - Municipio Obispos,Adán Chávez (GPP),Adjudicado,7450,67.51,Julio César Reyes (MUD),No adjudicado,3581,32.45,3
50600,Barinas,Barinas - Municipio Pedraza,Adán Chávez (GPP),Adjudicado,10904,58.19,Julio César Reyes (MUD),No adjudicado,7829,41.78,4
50700,Barinas,Barinas - Municipio Rojas,Adán Chávez (GPP),Adjudicado,8965,68.71,Julio César Reyes (MUD),No adjudicado,4081,31.27,3
50800,Barinas,Barinas - Municipio Sosa,Adán Chávez (GPP),Adjudicado,5536,66.77,Julio César Reyes (MUD),No adjudicado,2753,33.20,3
60300,Bolívar,Bolívar - Municipio Heres,Andrés Velásquez (MUD),No adjudicado,51629,52.06,Francisco Rangel (GPP),No adjudicado,38112,38.43,5
60800,Bolívar,Bolívar - Municipio Angostura,Francisco Rangel (GPP),No adjudicado,5569,57.15,Andrés Velásquez (MUD),No adjudicado,3858,39.59,3
60100,Bolívar,Bolívar - Municipio Caroní,Francisco Rangel (GPP),No adjudicado,84285,46.54,Andrés Velásquez (MUD),No adjudicado,74253,41.00,4
60200,Bolívar,Bolívar - Municipio Cedeño,Francisco Rangel (GPP),No adjudicado,10304,66.29,Andrés Velásquez (MUD),No adjudicado,4697,30.21,3
61000,Bolívar,Bolívar - Municipio El Callao,Francisco Rangel (GPP),No adjudicado,2694,49.58,Andrés Velásquez (MUD),No adjudicado,2596,47.78,4
60900,Bolívar,Bolívar - Municipio Gran Sabana,Francisco Rangel (GPP),No adjudicado,3222,50.69,Andrés Velásquez (MUD),No adjudicado,2775,43.65,4
60400,Bolívar,Bolívar - Municipio Piar,Andrés Velásquez (MUD),No adjudicado,13340,47.54,Francisco Rangel (GPP),No adjudicado,13041,46.48,4
60500,Bolívar,Bolívar - Municipio Roscio,Francisco Rangel (GPP),No adjudicado,4237,60.24,Andrés Velásquez (MUD),No adjudicado,2683,38.14,3
60700,Bolívar,Bolívar - Municipio Sifontes,Francisco Rangel (GPP),No adjudicado,4764,54.17,Andrés Velásquez (MUD),No adjudicado,3604,40.98,4
60600,Bolívar,Bolívar - Municipio Sucre,Francisco Rangel (GPP),No adjudicado,3980,64.90,Andrés Velásquez (MUD),No adjudicado,1780,29.02,2
61100,Bolívar,Bolívar - Municipio Padre Pedro Chien,Francisco Rangel (GPP),No adjudicado,173536,46.55,Andrés Velásquez (MUD),No adjudicado,2050,37.77,3
70900,Carabobo,Carabobo - Municipio Valencia,Francisco Ameliach (GPP),Adjudicado,141849,49.82,Henrique Salas Feo (MUD),No adjudicado,140781,49.45,4
70100,Carabobo,Carabobo - Municipio Bejuma,Francisco Ameliach (GPP),Adjudicado,8539,57.54,Henrique Salas Feo (MUD),No adjudicado,6233,42.00,4
70200,Carabobo,Carabobo - Municipio Carlos Arvelo,Francisco Ameliach (GPP),Adjudicado,31375,72.05,Henrique Salas Feo (MUD),No adjudicado,12006,27.57,2
70300,Carabobo,Carabobo - Municipio Diego Ibarra,Francisco Ameliach (GPP),Adjudicado,20823,69.23,Henrique Salas Feo (MUD),No adjudicado,9075,30.17,3
70400,Carabobo,Carabobo - Municipio Guacara,Francisco Ameliach (GPP),Adjudicado,31725,56.02,Henrique Salas Feo (MUD),No adjudicado,24637,43.50,4
70600,Carabobo,Carabobo - Municipio San José Mora,Francisco Ameliach (GPP),Adjudicado,16441,71.36,Henrique Salas Feo (MUD),No adjudicado,6432,27.92,2
71400,Carabobo,Carabobo - Municipio Libertador,Francisco Ameliach (GPP),Adjudicado,33137,68.23,Henrique Salas Feo (MUD),No adjudicado,15151,31.19,3
71100,Carabobo,Carabobo - Municipio Los Guayos,Francisco Ameliach (GPP),Adjudicado,29435,66.19,Henrique Salas Feo (MUD),No adjudicado,14724,33.11,3
71000,Carabobo,Carabobo - Municipio Miranda,Francisco Ameliach (GPP),Adjudicado,6309,69.65,Henrique Salas Feo (MUD),No adjudicado,2722,30.05,3
70500,Carabobo,Carabobo - Municipio Montalbán,Francisco Ameliach (GPP),Adjudicado,5055,56.78,Henrique Salas Feo (MUD),No adjudicado,3802,42.70,4
71200,Carabobo,Carabobo - Municipio Naguanagua,Henrique Salas Feo (MUD),No adjudicado,29641,56.16,Francisco Ameliach (GPP),Adjudicado,22723,43.05,5
70700,Carabobo,Carabobo - Municipio Puerto Cabello,Francisco Ameliach (GPP),Adjudicado,39382,61.94,Henrique Salas Feo (MUD),No adjudicado,23747,37.35,3
71300,Carabobo,Carabobo - Municipio San Diego,Henrique Salas Feo (MUD),No adjudicado,23303,67.86,Francisco Ameliach (GPP),Adjudicado,10805,31.46,6
70800,Carabobo,Carabobo - Municipio San Joaquín,Francisco Ameliach (GPP),Adjudicado,10841,59.25,Henrique Salas Feo (MUD),No adjudicado,7365,40.25,4
80600,Cojedes,Cojedes - Municipio Ezequiel Zamora,Erika Farías (GPP),Adjudicado,22700,59.92,Alberto Galíndez (MUD),No adjudicado,14925,39.40,3
80100,Cojedes,Cojedes - Municipio Anzoátegui,Erika Farías (GPP),Adjudicado,4566,72.21,Alberto Galíndez (MUD),No adjudicado,1747,27.62,2
80300,Cojedes,Cojedes - Municipio Girardot,Erika Farías (GPP),Adjudicado,3689,72.02,Alberto Galíndez (MUD),No adjudicado,1427,27.86,2
80800,Cojedes,Cojedes - Municipio Lima Blanco,Erika Farías (GPP),Adjudicado,3326,63.97,Alberto Galíndez (MUD),No adjudicado,1844,35.46,3
