id,estado,municipio,candidato_1,adjudicado_1,votos_1,%_1,candidato_2,adjudicado_2,votos_2,%_2,tono
160300,Portuguesa,Portuguesa - Municipio Guanare,Wilmar Castro (GPP),Adjudicado,24330,45.41,Oswaldo Zerpa (PCV),No adjudicado,16539,30.87,2
161000,Portuguesa,Portuguesa - Municipio Agua Blanca,Wilmar Castro (GPP),Adjudicado,5444,72.31,Oswaldo Zerpa (PCV),No adjudicado,1323,17.57,1
160100,Portuguesa,Portuguesa - Municipio Araure,Wilmar Castro (GPP),Adjudicado,19715,55.10,Iván (MUD),No adjudicado,8916,24.91,2
160200,Portuguesa,Portuguesa - Municipio Esteller,Wilmar Castro (GPP),Adjudicado,8019,62.21,Iván (MUD),No adjudicado,2454,19.03,1
160400,Portuguesa,Portuguesa - Municipio Guanarito,Wilmar Castro (GPP),Adjudicado,5226,54.32,Oswaldo Zerpa (PCV),No adjudicado,2455,25.51,1
160900,Portuguesa,Portuguesa - Municipio Monseñor José Vicente de Unda,Oswaldo Zerpa (PCV),No adjudicado,6295,68.18,Wilmar Castro (GPP),Adjudicado,2118,22.94,0
160500,Portuguesa,Portuguesa - Municipio Ospino,Wilmar Castro (GPP),Adjudicado,7444,53.45,Oswaldo Zerpa (PCV),No adjudicado,4514,32.41,1
160600,Portuguesa,Portuguesa - Municipio Páez,Wilmar Castro (GPP),Adjudicado,26550,58.44,Iván (MUD),No adjudicado,11463,25.23,2
161100,Portuguesa,Portuguesa - Municipio Papelón,Wilmar Castro (GPP),Adjudicado,3138,63.72,Oswaldo Zerpa (PCV),No adjudicado,945,19.19,1
161400,Portuguesa,Portuguesa - Municipio Santa Rosalía,Wilmar Castro (GPP),Adjudicado,4310,69.57,Oswaldo Zerpa (PCV),No adjudicado,1122,18.11,1
161700,Portuguesa,Portuguesa - Municipio Sucre,Wilmar Castro (GPP),Adjudicado,7627,49.21,Oswaldo Zerpa (PCV),No adjudicado,5029,32.45,4
160800,Portuguesa,Portuguesa - Municipio Turen,Wilmar Castro (GPP),Adjudicado,9697,55.85,Iván (MUD),No adjudicado,4602,26.50,2
161200,Portuguesa,Portuguesa - Municipio Genaro Boconoito,Wilmar Castro (GPP),Adjudicado,4518,63.59,Oswaldo Zerpa (PCV),No adjudicado,1760,24.77,1
161300,Portuguesa,Portuguesa - Municipio Rafael de Onoto,Wilmar Castro (GPP),Adjudicado,3231,60.99,Oswaldo Zerpa (PCV),No adjudicado,1219,23.01,1
170900,Sucre,Sucre - Municipio Sucre,Luis Acuña (GPP),Adjudicado,51285,48.92,Hernán Núñez (MUD),No adjudicado,44549,42.49,4
171100,Sucre,Sucre - Municipio Andrés Blanco,Luis Acuña (GPP),Adjudicado,4323,61.50,Hernán Núñez (MUD),No adjudicado,2632,37.44,3
171300,Sucre,Sucre - Municipio Andrés Mata,Luis Acuña (GPP),Adjudicado,4991,67.88,Hernán Núñez (MUD),No adjudicado,2312,31.44,3
170100,Sucre,Sucre - Municipio Arismendi,Luis Acuña (GPP),Adjudicado,9929,69.42,Hernán Núñez (MUD),No adjudicado,4220,29.50,2
170200,Sucre,Sucre - Municipio Benítez,Luis Acuña (GPP),Adjudicado,6958,70.29,Hernán Núñez (MUD),No adjudicado,2892,29.21,2
170300,Sucre,Sucre - Municipio Bermúdez,Luis Acuña (GPP),Adjudicado,29087,62.88,Hernán Núñez (MUD),No adjudicado,14603,35.19,3
171400,Sucre,Sucre - Municipio Bolívar,Luis Acuña (GPP),Adjudicado,3102,51.01,Hernán Núñez (MUD),No adjudicado,2686,44.17,4
170400,Sucre,Sucre - Municipio Cajigal,Luis Acuña (GPP),Adjudicado,4877,75.75,Hernán Núñez (MUD),No adjudicado,1496,23.23,2
171500,Sucre,Sucre - Municipio Cruz S Acosta,Luis Acuña (GPP),Adjudicado,6762,64.77,Hernán Núñez (MUD),No adjudicado,3117,29.85,2
171200,Sucre,Sucre - Municipio Libertador,Luis Acuña (GPP),Adjudicado,2485,67.71,Hernán Núñez (MUD),No adjudicado,1150,31.33,3
170500,Sucre,Sucre - Municipio Mariño,Luis Acuña (GPP),Adjudicado,4350,69.22,Hernán Núñez (MUD),No adjudicado,1871,29.77,2
170600,Sucre,Sucre - Municipio Mejía,Luis Acuña (GPP),Adjudicado,3516,63.07,Hernán Núñez (MUD),No adjudicado,1924,34.51,3
170700,Sucre,Sucre - Municipio Montes,Luis Acuña (GPP),Adjudicado,12157,74.63,Hernán Núñez (MUD),No adjudicado,3959,24.30,2
170800,Sucre,Sucre - Municipio Ribero,Luis Acuña (GPP),Adjudicado,9815,68.32,Hernán Núñez (MUD),No adjudicado,4348,30.26,3
171000,Sucre,Sucre - Municipio Valdez,Luis Acuña (GPP),Adjudicado,6707,74.11,Hernán Núñez (MUD),No adjudicado,2110,23.31,2
180800,Táchira,Táchira - Municipio San Cristóbal,César Pérez Vivas (MUD),No adjudicado,73220,58.65,José Vielma Mora (GPP),Adjudicado,50443,40.40,5
181800,Táchira,Táchira - Municipio Andrés Bello,José Vielma Mora (GPP),Adjudicado,5424,53.63,César Pérez Vivas (MUD),No adjudicado,4661,46.09,4
182300,Táchira,Táchira - Municipio Antonio Rómulo,José Vielma Mora (GPP),Adjudicado,3598,79.39,César Pérez Vivas (MUD),No adjudicado,931,20.54,2
180100,Táchira,Táchira - Municipio Ayacucho,José Vielma Mora (GPP),Adjudicado,12023,56.66,César Pérez Vivas (MUD),No adjudicado,9138,43.06,4
180200,Táchira,Táchira - Municipio Bolívar,José Vielma Mora (GPP),Adjudicado,10154,54.05,César Pérez Vivas (MUD),No adjudicado,8550,45.51,4
180400,Táchira,Táchira - Municipio Cárdenas,José Vielma Mora (GPP),Adjudicado,20776,50.66,César Pérez Vivas (MUD),No adjudicado,19986,48.73,4
181000,Táchira,Táchira - Municipio Córdoba,José Vielma Mora (GPP),Adjudicado,6934,57.23,César Pérez Vivas (MUD),No adjudicado,5138,42.40,4
182400,Táchira,Táchira - Municipio Francisco de Miranda,César Pérez Vivas (MUD),No adjudicado,1557,58.73,José Vielma Mora (GPP),Adjudicado,1092,41.19,5
181900,Táchira,Táchira - Municipio Fernández Feo,José Vielma Mora (GPP),Adjudicado,9263,62.92,César Pérez Vivas (MUD),No adjudicado,5428,36.87,3
181100,Táchira,Táchira - Municipio García de Hevia,José Vielma Mora (GPP),Adjudicado,13595,74.87,César Pérez Vivas (MUD),No adjudicado,4479,24.66,2
181200,Táchira,Táchira - Municipio Guasimos,José Vielma Mora (GPP),Adjudicado,8962,52.91,César Pérez Vivas (MUD),No adjudicado,7931,46.82,4
180300,Táchira,Táchira - Municipio Independencia,José Vielma Mora (GPP),Adjudicado,8206,58.66,César Pérez Vivas (MUD),No adjudicado,5723,40.91,4
180500,Táchira,Táchira - Municipio Jauregui,José Vielma Mora (GPP),Adjudicado,8400,59.37,César Pérez Vivas (MUD),No adjudicado,5710,40.35,4
182500,Táchira,Táchira - Municipio José María Vargas,José Vielma Mora (GPP),Adjudicado,3082,69.79,César Pérez Vivas (MUD),No adjudicado,1331,30.14,3
180600,Táchira,Táchira - Municipio Junín,José Vielma Mora (GPP),Adjudicado,19717,56.25,César Pérez Vivas (MUD),No adjudicado,15249,43.50,4
182000,Táchira,Táchira - Municipio Libertad,José Vielma Mora (GPP),Adjudicado,6776,63.79,César Pérez Vivas (MUD),No adjudicado,3825,36.01,3
181400,Táchira,Táchira - Municipio Libertador,José Vielma Mora (GPP),Adjudicado,5296,60.22,César Pérez Vivas (MUD),No adjudicado,3482,39.59,3
180700,Táchira,Táchira - Municipio Lobatera,José Vielma Mora (GPP),Adjudicado,4196,67.01,César Pérez Vivas (MUD),No adjudicado,2044,32.64,3
181300,Táchira,Táchira - Municipio Michelena,José Vielma Mora (GPP),Adjudicado,4830,57.83,César Pérez Vivas (MUD),No adjudicado,3491,41.79,4
181500,Táchira,Táchira - Municipio Panamericano,José Vielma Mora (GPP),Adjudicado,6368,62.73,César Pérez Vivas (MUD),No adjudicado,3744,36.88,3
182600,Táchira,Táchira - Municipio Rafael Urdaneta,José Vielma Mora (GPP),Adjudicado,2190,68.26,César Pérez Vivas (MUD),No adjudicado,1015,31.63,3
182100,Táchira,Táchira - Municipio Samuel Maldonado,José Vielma Mora (GPP),Adjudicado,4300,61.92,César Pérez Vivas (MUD),No adjudicado,2642,38.04,3
182900,Táchira,Táchira - Municipio San Judas Tadeo,José Vielma Mora (GPP),Adjudicado,3356,74.69,César Pérez Vivas (MUD),No adjudicado,1133,25.21,2
182200,Táchira,Táchira - Municipio Seboruco,José Vielma Mora (GPP),Adjudicado,2825,61.41,César Pérez Vivas (MUD),No adjudicado,1750,38.04,3
182700,Táchira,Táchira - Municipio Simón Rodríguez,César Pérez Vivas (MUD),No adjudicado,907,52.94,José Vielma Mora (GPP),Adjudicado,805,46.99,5
181700,Táchira,Táchira - Municipio Sucre,José Vielma Mora (GPP),Adjudicado,2903,66.06,César Pérez Vivas (MUD),No adjudicado,1487,33.84,3
182800,Táchira,Táchira - Municipio Torbes,José Vielma Mora (GPP),Adjudicado,9300,62.36,César Pérez Vivas (MUD),No adjudicado,5500,36.88,3
180900,Táchira,Táchira - Municipio Uribante,José Vielma Mora (GPP),Adjudicado,5319,60.06,César Pérez Vivas (MUD),No adjudicado,3526,39.81,3
181600,Táchira,Táchira - Municipio Pedro María Ureña,José Vielma Mora (GPP),Adjudicado,8655,58.85,César Pérez Vivas (MUD),No adjudicado,5990,40.73,4
190500,Trujillo,Trujillo - Municipio Trujillo,Henry Rangel Silva (GPP),Adjudicado,16583,81.52,José Hernández (MUD),No adjudicado,3630,17.84,1
191500,Trujillo,Trujillo - Municipio Andrés Bello,Henry Rangel Silva (GPP),Adjudicado,4412,89.29,José Hernández (MUD),No adjudicado,526,10.64,1
190200,Trujillo,Trujillo - Municipio Boconó,Henry Rangel Silva (GPP),Adjudicado,21318,83.82,José Hernández (MUD),No adjudicado,4041,15.88,1
191600,Trujillo,Trujillo - Municipio Bolívar,Henry Rangel Silva (GPP),Adjudicado,4371,91.10,José Hernández (MUD),No adjudicado,418,8.71,0
190300,Trujillo,Trujillo - Municipio Carache,Henry Rangel Silva (GPP),Adjudicado,8497,89.71,José Hernández (MUD),No adjudicado,961,10.14,1
190400,Trujillo,Trujillo - Municipio Escuque,Henry Rangel Silva (GPP),Adjudicado,7498,80.32,José Hernández (MUD),No adjudicado,1759,18.84,1
191700,Trujillo,Trujillo - Municipio José Felipe Márquez Cañizal,Henry Rangel Silva (GPP),Adjudicado,1452,60.09,José Hernández (MUD),No adjudicado,960,39.73,3
191800,Trujillo,Trujillo - Municipio Juan Campo Elías,Henry Rangel Silva (GPP),Adjudicado,2496,90.33,José Hernández (MUD),No adjudicado,265,9.59,0
191900,Trujillo,Trujillo - Municipio La Ceiba,Henry Rangel Silva (GPP),Adjudicado,5684,93.61,José Hernández (MUD),No adjudicado,386,6.35,0
190900,Trujillo,Trujillo - Municipio Miranda,Henry Rangel Silva (GPP),Adjudicado,5609,88.37,José Hernández (MUD),No adjudicado,733,11.54,1
191000,Trujillo,Trujillo - Municipio Monte Carmelo,Henry Rangel Silva (GPP),Adjudicado,4587,92.07,José Hernández (MUD),No adjudicado,372,7.46,0
191100,Trujillo,Trujillo - Municipio Motatan,Henry Rangel Silva (GPP),Adjudicado,6158,88.61,José Hernández (MUD),No adjudicado,779,11.21,1
191200,Trujillo,Trujillo - Municipio Pampan,Henry Rangel Silva (GPP),Adjudicado,13180,85.94,José Hernández (MUD),No adjudicado,2072,13.51,1
192000,Trujillo,Trujillo - Municipio Pampanito,Henry Rangel Silva (GPP),Adjudicado,7863,88.14,José Hernández (MUD),No adjudicado,1016,11.38,1
190100,Trujillo,Trujillo - Municipio Rafael Rangel,Henry Rangel Silva (GPP),Adjudicado,5442,77.83,José Hernández (MUD),No adjudicado,1526,21.82,2
191400,Trujillo,Trujillo - Municipio Sucre,Henry Rangel Silva (GPP),Adjudicado,6535,83.17,José Hernández (MUD),No adjudicado,1287,16.38,1
190600,Trujillo,Trujillo - Municipio Urdaneta,Henry Rangel Silva (GPP),Adjudicado,9849,90.25,José Hernández (MUD),No adjudicado,1058,9.69,0
190700,Trujillo,Trujillo - Municipio Valera,Henry Rangel Silva (GPP),Adjudicado,31268,71.01,José Hernández (MUD),No adjudicado,12441,28.25,2
191300,Trujillo,Trujillo - Municipio Rafael Carvajal,Henry Rangel Silva (GPP),Adjudicado,12300,77.68,José Hernández (MUD),No adjudicado,1526,21.82,2
190800,Trujillo,Trujillo - Municipio Candelaria,Henry Rangel Silva (GPP),Adjudicado,8351,91.03,José Hernández (MUD),No adjudicado,810,8.83,0
240100,Vargas,Vargas - Municipio Vargas,Jorge García Carneiro (GPP),Adjudicado,77476,73.44,José Manuel Olivares (MUD),No adjudicado,26518,25.13,2
200400,Yaracuy,Yaracuy - Municipio San Felipe,Julio León (GPP),Adjudicado,18569,52.41,Biagio Pilieri (MUD),No adjudicado,16445,46.42,4
201200,Yaracuy,Yaracuy - Municipio Arístides Bastidas,Julio León (GPP),Adjudicado,5296,67.63,Biagio Pilieri (MUD),No adjudicado,2499,31.91,3
200100,Yaracuy,Yaracuy - Municipio Bolívar,Julio León (GPP),Adjudicado,8065,74.96,Biagio Pilieri (MUD),No adjudicado,2665,24.76,2
200200,Yaracuy,Yaracuy - Municipio Bruzual,Julio León (GPP),Adjudicado,13105,50.52,Biagio Pilieri (MUD),No adjudicado,12717,49.03,4
201000,Yaracuy,Yaracuy - Municipio Cocorote,Julio León (GPP),Adjudicado,6946,53.57,Biagio Pilieri (MUD),No adjudicado,5882,45.37,4
201100,Yaracuy,Yaracuy - Municipio Independencia,Julio León (GPP),Adjudicado,10447,50.84,Biagio Pilieri (MUD),No adjudicado,9817,47.78,4
200900,Yaracuy,Yaracuy - Municipio La Trinidad,Julio León (GPP),Adjudicado,4401,59.20,Biagio Pilieri (MUD),No adjudicado,3014,40.54,4
201300,Yaracuy,Yaracuy - Municipio Manuel Monge,Julio León (GPP),Adjudicado,5288,77.43,Biagio Pilieri (MUD),No adjudicado,1528,22.37,2
200300,Yaracuy,Yaracuy - Municipio Nirgua,Julio León (GPP),Adjudicado,12948,73.78,Biagio Pilieri (MUD),No adjudicado,4511,25.70,2
200700,Yaracuy,Yaracuy - Municipio Peña,Julio León (GPP),Adjudicado,19109,66.62,Biagio Pilieri (MUD),No adjudicado,9407,32.79,3
200500,Yaracuy,Yaracuy - Municipio Sucre,Julio León (GPP),Adjudicado,5062,61.51,Biagio Pilieri (MUD),No adjudicado,3000,36.45,3
200600,Yaracuy,Yaracuy - Municipio Urachiche,Julio León (GPP),Adjudicado,5556,66.86,Biagio Pilieri (MUD),No adjudicado,2709,32.60,3
201400,Yaracuy,Yaracuy - Municipio Veroes,Julio León (GPP),Adjudicado,7833,79.59,Biagio Pilieri (MUD),No adjudicado,1975,20.06,2
200800,Yaracuy,Yaracuy - Municipio José Antonio Paez,Julio León (GPP),Adjudicado,4708,69.42,Biagio Pilieri (MUD),No adjudicado,2048,30.20,3
210500,Zulia,Zulia - Municipio Maracaibo,Árias Cárdenas (GPP),Adjudicado,759214,52.22,Pablo Pérez (MUD),No adjudicado,266125,46.48,4
211700,Zulia,Zulia - Municipio Almirante Padilla,Árias Cárdenas (GPP),Adjudicado,4269,65.87,Pablo Pérez (MUD),No adjudicado,2209,34.08,3
210100,Zulia,Zulia - Municipio Baralt,Árias Cárdenas (GPP),Adjudicado,20061,58.73,Pablo Pérez (MUD),No adjudicado,14072,41.19,4
210700,Zulia,Zulia - Municipio Guajira,Árias Cárdenas (GPP),Adjudicado,19132,69.50,Pablo Pérez (MUD),No adjudicado,8386,30.46,3
211400,Zulia,Zulia - Municipio Cabimas,Árias Cárdenas (GPP),Adjudicado,61549,50.51,Pablo Pérez (MUD),No adjudicado,60185,49.39,4
211200,Zulia,Zulia - Municipio Catatumbo,Árias Cárdenas (GPP),Adjudicado,6618,51.06,Pablo Pérez (MUD),No adjudicado,6342,48.93,4
210300,Zulia,Zulia - Municipio Colón,Árias Cárdenas (GPP),Adjudicado,24225,54.96,Pablo Pérez (MUD),No adjudicado,19827,44.98,4
211200,Zulia,Zulia - Municipio Francisco Pulg,Pablo Pérez (MUD),No adjudicado,6337,51.72,Árias Cárdenas (GPP),Adjudicado,5913,48.26,5
211600,Zulia,Zulia - Municipio Jesús Lossada,Árias Cárdenas (GPP),Adjudicado,21081,53.61,Pablo Pérez (MUD),No adjudicado,18224,46.34,4
211900,Zulia,Zulia - Municipio Jesús Semprun,Árias Cárdenas (GPP),Adjudicado,7342,72.02,Pablo Pérez (MUD),No adjudicado,2849,27.94,2
211000,Zulia,Zulia - Municipio La Cañada de Urdaneta,Árias Cárdenas (GPP),Adjudicado,16018,50.33,Pablo Pérez (MUD),No adjudicado,15795,49.63,4
211100,Zulia,Zulia - Municipio Lagunillas,Pablo Pérez (MUD),No adjudicado,39510,53.25,Árias Cárdenas (GPP),Adjudicado,36447,46.47,5
210800,Zulia,Zulia - Municipio Machiques de Perijá,Árias Cárdenas (GPP),Adjudicado,23330,52.26,Pablo Pérez (MUD),No adjudicado,21245,47.59,4
210400,Zulia,Zulia - Municipio Mara,Árias Cárdenas (GPP),Adjudicado,53780,69.18,Pablo Pérez (MUD),No adjudicado,23922,30.77,3
210600,Zulia,Zulia - Municipio Miranda,Árias Cárdenas (GPP),Adjudicado,28964,62.53,Pablo Pérez (MUD),No adjudicado,17323,37.40,3
211800,Zulia,Zulia - Municipio San Francisco,Árias Cárdenas (GPP),Adjudicado,98555,57.67,Pablo Pérez (MUD),No adjudicado,72212,42.26,4
210200,Zulia,Zulia - Municipio Santa Rita,Árias Cárdenas (GPP),Adjudicado,13934,51.40,Pablo Pérez (MUD),No adjudicado,13157,48.53,4
212100,Zulia,Zulia - Municipio Simón Bolívar,Pablo Pérez (MUD),No adjudicado,9969,50.41,Árias Cárdenas (GPP),Adjudicado,9790,49.50,5
210900,Zulia,Zulia - Municipio Sucre,Árias Cárdenas (GPP),Adjudicado,13390,60.43,Pablo Pérez (MUD),No adjudicado,8749,39.48,3
211300,Zulia,Zulia - Municipio Rosario de Perijá,Árias Cárdenas (GPP),Adjudicado,19260,54.88,Pablo Pérez (MUD),No adjudicado,15820,45.08,4
211500,Zulia,Zulia - Municipio Valmore Rodríguez,Árias Cárdenas (GPP),Adjudicado,11401,50.15,Pablo Pérez (MUD),No adjudicado,11310,49.75,4




















